#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABL1	DOCK1	9606.ENSP00000361423	9606.ENSP00000485033	0	0	0	0	0.062	0.045	0	0.391	0.407
ABL1	ACTB	9606.ENSP00000361423	9606.ENSP00000494750	0	0	0	0	0.079	0.070	0	0.521	0.554
ABL1	LOC102723407	9606.ENSP00000361423	9606.ENSP00000478289	0	0	0	0	0	0.102	0	0.643	0.666
ACTB	MYH9	9606.ENSP00000494750	9606.ENSP00000216181	0	0	0	0	0.420	0.680	0.900	0.602	0.991
ACTB	VTN	9606.ENSP00000494750	9606.ENSP00000226218	0	0	0	0	0	0	0	0.616	0.616
ACTB	APOE	9606.ENSP00000494750	9606.ENSP00000252486	0	0	0	0	0.042	0.162	0	0.592	0.643
ACTB	THBS1	9606.ENSP00000494750	9606.ENSP00000260356	0	0	0	0	0.069	0.103	0	0.491	0.538
ACTB	RAB7A	9606.ENSP00000494750	9606.ENSP00000265062	0	0	0	0	0.102	0.166	0.400	0.308	0.648
ACTB	RAB5A	9606.ENSP00000494750	9606.ENSP00000273047	0	0.003	0	0	0.080	0.053	0	0.475	0.502
ACTB	AHSG	9606.ENSP00000494750	9606.ENSP00000273784	0	0	0	0	0	0.071	0	0.403	0.421
ACTB	NCKIPSD	9606.ENSP00000494750	9606.ENSP00000294129	0	0	0	0	0.044	0.290	0.500	0.093	0.651
ACTB	TUB	9606.ENSP00000494750	9606.ENSP00000305426	0	0	0	0	0	0	0	0.432	0.432
ACTB	EZR	9606.ENSP00000494750	9606.ENSP00000338934	0	0	0	0	0.087	0.126	0.900	0.814	0.983
ACTB	GSN	9606.ENSP00000494750	9606.ENSP00000362924	0	0	0	0	0.063	0.650	0	0.658	0.878
ACTB	TFRC	9606.ENSP00000494750	9606.ENSP00000376197	0	0	0	0	0.042	0.044	0	0.760	0.761
ACTB	CLTCL1	9606.ENSP00000494750	9606.ENSP00000441158	0	0	0	0	0.068	0.113	0	0.409	0.469
ACTB	ACTG1	9606.ENSP00000494750	9606.ENSP00000458162	0	0	0.047	0.987	0.778	0.983	0.900	0.795	0.999
ACTB	LOC102723407	9606.ENSP00000494750	9606.ENSP00000478289	0	0	0	0	0	0.051	0	0.406	0.412
ACTG1	MYH9	9606.ENSP00000458162	9606.ENSP00000216181	0	0	0	0	0.177	0.337	0.900	0.645	0.978
ACTG1	THBS1	9606.ENSP00000458162	9606.ENSP00000260356	0	0	0	0	0.063	0.103	0	0.347	0.404
ACTG1	NCKIPSD	9606.ENSP00000458162	9606.ENSP00000294129	0	0	0	0	0.042	0.400	0.500	0.080	0.700
ACTG1	EZR	9606.ENSP00000458162	9606.ENSP00000338934	0	0	0	0	0.087	0.054	0.900	0.619	0.962
ACTG1	GSN	9606.ENSP00000458162	9606.ENSP00000362924	0	0	0	0	0.049	0.237	0	0.681	0.749
ACTG1	TFRC	9606.ENSP00000458162	9606.ENSP00000376197	0	0	0	0	0.048	0.044	0	0.436	0.442
ACTG1	CLTCL1	9606.ENSP00000458162	9606.ENSP00000441158	0	0	0	0	0.075	0.113	0	0.523	0.575
AHSG	VTN	9606.ENSP00000273784	9606.ENSP00000226218	0	0	0	0	0.428	0	0	0.636	0.782
AHSG	APOE	9606.ENSP00000273784	9606.ENSP00000252486	0	0	0	0	0.091	0	0	0.447	0.476
AHSG	GSN	9606.ENSP00000273784	9606.ENSP00000362924	0	0	0	0	0	0.045	0	0.400	0.402
AHSG	CFI	9606.ENSP00000273784	9606.ENSP00000378131	0	0	0	0	0.333	0.107	0	0.203	0.484
APOE	VTN	9606.ENSP00000252486	9606.ENSP00000226218	0	0	0	0	0.139	0.045	0	0.988	0.989
APOE	TFRC	9606.ENSP00000252486	9606.ENSP00000376197	0	0	0	0	0.056	0.161	0	0.397	0.480
APOE	CFI	9606.ENSP00000252486	9606.ENSP00000378131	0	0	0	0	0.068	0	0	0.545	0.557
APOE	THBS1	9606.ENSP00000252486	9606.ENSP00000260356	0	0	0	0	0.073	0.062	0	0.629	0.649
APOE	GSN	9606.ENSP00000252486	9606.ENSP00000362924	0	0	0	0	0.075	0	0.500	0.659	0.828
CD5L	THBS1	9606.ENSP00000357156	9606.ENSP00000260356	0	0	0	0	0.062	0.107	0	0.385	0.439
CD5L	FCN3	9606.ENSP00000357156	9606.ENSP00000270879	0	0	0	0	0.198	0	0	0.304	0.418
CD5L	DMBT1	9606.ENSP00000357156	9606.ENSP00000357905	0	0	0.060	0.889	0	0	0	0.416	0.427
CFI	VTN	9606.ENSP00000378131	9606.ENSP00000226218	0	0	0	0	0.161	0	0	0.434	0.505
CFI	FCN3	9606.ENSP00000378131	9606.ENSP00000270879	0	0	0	0	0.104	0	0.540	0.330	0.700
CLTCL1	TULP1	9606.ENSP00000441158	9606.ENSP00000229771	0	0	0	0	0.047	0	0	0.413	0.416
CLTCL1	RAB7A	9606.ENSP00000441158	9606.ENSP00000265062	0	0	0	0	0.093	0.063	0	0.399	0.445
CLTCL1	PIK3C2A	9606.ENSP00000441158	9606.ENSP00000265970	0	0	0	0	0.081	0	0	0.514	0.534
CLTCL1	RAB5A	9606.ENSP00000441158	9606.ENSP00000273047	0	0	0	0	0.055	0.086	0.500	0.672	0.839
CLTCL1	RAB5B	9606.ENSP00000441158	9606.ENSP00000353444	0	0	0	0	0.042	0.086	0.500	0.384	0.694
CLTCL1	TFRC	9606.ENSP00000441158	9606.ENSP00000376197	0	0	0	0	0.042	0	0	0.539	0.540
CLTCL1	SNAP91	9606.ENSP00000441158	9606.ENSP00000400459	0	0	0	0	0.060	0.210	0.500	0.856	0.939
CLTCL1	RAB5C	9606.ENSP00000441158	9606.ENSP00000447053	0	0	0	0	0.047	0.086	0.500	0.307	0.658
DOCK1	IGHV3-11	9606.ENSP00000485033	9606.ENSP00000474135	0	0	0	0	0	0	0.500	0	0.499
EZR	MYH9	9606.ENSP00000338934	9606.ENSP00000216181	0	0	0	0	0.127	0.057	0.800	0.542	0.914
EZR	GSN	9606.ENSP00000338934	9606.ENSP00000362924	0	0	0	0	0.047	0	0.500	0.686	0.837
FCN3	IGHV3-11	9606.ENSP00000270879	9606.ENSP00000474135	0	0	0	0	0	0.091	0.400	0	0.431
GSN	MYH9	9606.ENSP00000362924	9606.ENSP00000216181	0	0	0	0	0.092	0.177	0.500	0.324	0.713
IGHD	IGLL1	9606.ENSP00000478893	9606.ENSP00000329312	0	0	0	0	0.055	0.291	0.540	0.178	0.712
IGHD	IGLL5	9606.ENSP00000478893	9606.ENSP00000431254	0	0	0	0	0.067	0.926	0.540	0.276	0.973
IGHD	IGHV3-11	9606.ENSP00000478893	9606.ENSP00000474135	0	0	0	0	0.086	0.266	0.800	0.091	0.861
IGHD	LOC102723407	9606.ENSP00000478893	9606.ENSP00000478289	0	0	0	0	0.067	0.266	0.540	0.436	0.798
IGHD	IGHV3-16	9606.ENSP00000478893	9606.ENSP00000478725	0	0	0	0	0	0	0.540	0	0.540
IGHD	IGHV3-72	9606.ENSP00000478893	9606.ENSP00000480035	0	0	0	0	0	0	0.540	0	0.540
IGHD	IGHV3-43D	9606.ENSP00000478893	9606.ENSP00000481152	0	0	0	0	0.058	0.266	0.540	0.070	0.664
IGHD	IGHV3-15	9606.ENSP00000478893	9606.ENSP00000479675	0	0	0	0	0.086	0.266	0.540	0.091	0.681
IGHD	IGHV1-3	9606.ENSP00000478893	9606.ENSP00000479119	0	0	0.202	0	0.086	0.266	0.540	0.153	0.753
IGHV1-3	IGLL1	9606.ENSP00000479119	9606.ENSP00000329312	0	0	0	0	0.060	0.383	0.540	0.107	0.730
IGHV1-3	IGLL5	9606.ENSP00000479119	9606.ENSP00000431254	0	0	0	0	0.074	0.841	0.540	0.294	0.945
IGHV1-3	IGHV3-11	9606.ENSP00000479119	9606.ENSP00000474135	0	0	0.086	0.903	0	0	0.540	0.106	0.591
IGHV1-3	LOC102723407	9606.ENSP00000479119	9606.ENSP00000478289	0	0	0.103	0.843	0	0	0.540	0.128	0.609
IGHV1-3	IGHV3-16	9606.ENSP00000479119	9606.ENSP00000478725	0	0	0.085	0.907	0	0	0.540	0.072	0.575
IGHV1-3	IGHV3-43D	9606.ENSP00000479119	9606.ENSP00000481152	0	0	0.081	0.917	0	0	0.540	0.092	0.582
IGHV1-3	IGHV3-72	9606.ENSP00000479119	9606.ENSP00000480035	0	0	0.094	0.888	0	0	0.540	0.109	0.596
IGHV1-3	IGHV3-15	9606.ENSP00000479119	9606.ENSP00000479675	0	0	0.097	0.882	0.074	0	0.540	0.114	0.613
IGHV3-11	MYH9	9606.ENSP00000474135	9606.ENSP00000216181	0	0	0	0	0.064	0.068	0.400	0.060	0.442
IGHV3-11	IGLL1	9606.ENSP00000474135	9606.ENSP00000329312	0	0	0	0	0.060	0.383	0.540	0.151	0.743
IGHV3-11	IGLL5	9606.ENSP00000474135	9606.ENSP00000431254	0	0	0	0	0.074	0.453	0.540	0.373	0.834
IGHV3-11	IGHV3-16	9606.ENSP00000474135	9606.ENSP00000478725	0	0	0.050	0.981	0	0	0.540	0.051	0.549
IGHV3-11	IGHV3-43D	9606.ENSP00000474135	9606.ENSP00000481152	0	0	0.055	0.971	0	0	0.540	0.061	0.556
IGHV3-11	IGHV3-72	9606.ENSP00000474135	9606.ENSP00000480035	0	0	0.057	0.967	0	0	0.540	0.063	0.558
IGHV3-11	IGHV3-15	9606.ENSP00000474135	9606.ENSP00000479675	0	0	0.058	0.964	0	0	0.540	0.067	0.560
IGHV3-11	LOC102723407	9606.ENSP00000474135	9606.ENSP00000478289	0	0	0.087	0.899	0	0	0.540	0.104	0.590
IGHV3-15	IGLL1	9606.ENSP00000479675	9606.ENSP00000329312	0	0	0	0	0.060	0.383	0.540	0.042	0.710
IGHV3-15	IGLL5	9606.ENSP00000479675	9606.ENSP00000431254	0	0	0	0	0.074	0.988	0.540	0.588	0.997
IGHV3-15	LOC102723407	9606.ENSP00000479675	9606.ENSP00000478289	0	0	0.091	0.889	0	0	0.540	0.104	0.592
IGHV3-15	IGHV3-16	9606.ENSP00000479675	9606.ENSP00000478725	0	0	0.055	0.970	0	0	0.540	0.061	0.556
IGHV3-15	IGHV3-72	9606.ENSP00000479675	9606.ENSP00000480035	0	0	0.053	0.975	0	0	0.540	0.057	0.553
IGHV3-15	IGHV3-43D	9606.ENSP00000479675	9606.ENSP00000481152	0	0	0.058	0.964	0	0.900	0.540	0.062	0.953
IGHV3-16	IGLL1	9606.ENSP00000478725	9606.ENSP00000329312	0	0	0	0	0	0	0.540	0	0.540
IGHV3-16	IGLL5	9606.ENSP00000478725	9606.ENSP00000431254	0	0	0	0	0	0.900	0.540	0.096	0.954
IGHV3-16	LOC102723407	9606.ENSP00000478725	9606.ENSP00000478289	0	0	0.074	0.927	0	0	0.540	0.061	0.565
IGHV3-16	IGHV3-72	9606.ENSP00000478725	9606.ENSP00000480035	0	0	0.053	0.974	0	0	0.540	0.059	0.554
IGHV3-16	IGHV3-43D	9606.ENSP00000478725	9606.ENSP00000481152	0	0	0.053	0.975	0	0.900	0.540	0.054	0.953
IGHV3-43D	IGLL1	9606.ENSP00000481152	9606.ENSP00000329312	0	0	0	0	0.056	0.305	0.540	0.042	0.672
IGHV3-43D	IGLL5	9606.ENSP00000481152	9606.ENSP00000431254	0	0	0	0	0.056	0.927	0.540	0.222	0.972
IGHV3-43D	LOC102723407	9606.ENSP00000481152	9606.ENSP00000478289	0	0	0.076	0.922	0	0.900	0.540	0.077	0.955
IGHV3-43D	IGHV3-72	9606.ENSP00000481152	9606.ENSP00000480035	0	0	0.056	0.969	0	0	0.540	0.058	0.555
IGHV3-72	IGLL1	9606.ENSP00000480035	9606.ENSP00000329312	0	0	0	0	0	0	0.540	0.103	0.569
IGHV3-72	IGLL5	9606.ENSP00000480035	9606.ENSP00000431254	0	0	0	0	0	0.900	0.540	0.176	0.958
IGHV3-72	LOC102723407	9606.ENSP00000480035	9606.ENSP00000478289	0	0	0.074	0.925	0	0	0.540	0.077	0.572
IGLL1	IGLL5	9606.ENSP00000329312	9606.ENSP00000431254	0	0	0.055	0.971	0.067	0.525	0.540	0.136	0.803
IGLL1	LOC102723407	9606.ENSP00000329312	9606.ENSP00000478289	0	0	0	0	0.060	0.383	0.540	0.935	0.980
IGLL5	LOC102723407	9606.ENSP00000431254	9606.ENSP00000478289	0	0	0	0	0.060	0.937	0.540	0.999	0.999
PIK3C2A	TFRC	9606.ENSP00000265970	9606.ENSP00000376197	0	0	0	0	0.043	0	0.500	0.108	0.535
PIK3C2A	RAB5C	9606.ENSP00000265970	9606.ENSP00000447053	0	0	0	0	0.044	0.087	0.500	0.127	0.568
RAB5A	RAB7A	9606.ENSP00000273047	9606.ENSP00000265062	0	0	0.098	0.845	0.232	0.687	0.750	0.201	0.948
RAB5A	SNAP91	9606.ENSP00000273047	9606.ENSP00000400459	0	0	0	0	0	0	0	0.430	0.430
RAB5A	TFRC	9606.ENSP00000273047	9606.ENSP00000376197	0	0	0	0	0.076	0.073	0	0.930	0.934
RAB5A	RAB5C	9606.ENSP00000273047	9606.ENSP00000447053	0	0	0.050	0.981	0.100	0.832	0.900	0.410	0.989
RAB5A	RAB5B	9606.ENSP00000273047	9606.ENSP00000353444	0	0	0.050	0.980	0.062	0.994	0.900	0.058	0.999
RAB5B	RAB7A	9606.ENSP00000353444	9606.ENSP00000265062	0	0	0.095	0.851	0.188	0.604	0	0.177	0.729
RAB5B	TFRC	9606.ENSP00000353444	9606.ENSP00000376197	0	0	0	0	0.074	0	0	0.470	0.488
RAB5B	RAB5C	9606.ENSP00000353444	9606.ENSP00000447053	0	0	0.050	0.980	0.099	0.070	0.900	0.643	0.966
RAB5C	RAB7A	9606.ENSP00000447053	9606.ENSP00000265062	0	0	0.093	0.852	0.265	0.462	0	0.187	0.670
RAB5C	TFRC	9606.ENSP00000447053	9606.ENSP00000376197	0	0	0	0	0.074	0.167	0.500	0.221	0.659
RAB7A	TFRC	9606.ENSP00000265062	9606.ENSP00000376197	0	0	0	0	0.049	0.164	0.400	0.344	0.645
SNAP91	TFRC	9606.ENSP00000400459	9606.ENSP00000376197	0	0	0	0	0	0	0.500	0.347	0.659
TFRC	VTN	9606.ENSP00000376197	9606.ENSP00000226218	0	0	0	0	0.067	0	0	0.504	0.517
THBS1	VTN	9606.ENSP00000260356	9606.ENSP00000226218	0	0	0	0	0.042	0	0	0.825	0.826
